B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,T,250.0,1,折扣经济舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:15:21 294
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,T,220.0,10,折扣经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,Z,270.0,3,超值经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:15:21 295
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,Z,270.0,2,超值经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:15:51 156
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,T,360.0,10,折扣经济舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,Z,270.0,10,超值经济舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:15:51 157
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,R,570.0,10,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,F,2150.0,6,标准头等舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,J,1570.0,2,标准公务舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,S,500.0,3,折扣经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,F,2150.0,6,标准头等舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,J,1570.0,2,标准公务舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:15:53 381
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:15:58 112
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:15:58 112
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,S,500.0,10,折扣经济舱,2019-01-04 09:15:58 112
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,F,2150.0,8,标准头等舱,2019-01-04 09:15:58 112
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:15:58 112
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:15:58 113
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9968,K,870.0,10,折扣经济舱,2019-01-04 09:15:58 113
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9968,F,2150.0,8,标准头等舱,2019-01-04 09:15:58 113
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:15:58 113
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:16:02 721
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:16:02 721
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,T,490.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,Z,270.0,10,超值经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,T,500.0,10,折扣经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,Z,270.0,10,超值经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-07,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:16:02 722
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9613,M,1160.0,10,折扣经济舱,2019-01-04 09:16:05 684
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9613,F,2150.0,8,标准头等舱,2019-01-04 09:16:05 684
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:16:05 685
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9968,M,1160.0,10,折扣经济舱,2019-01-04 09:16:05 685
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9968,F,2150.0,8,标准头等舱,2019-01-04 09:16:05 685
B2C_MU_01,MU,XIY,YNT,2019-02-10,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:16:05 685
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9613,M,1160.0,10,折扣经济舱,2019-01-04 09:16:08 223
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9613,F,2150.0,8,标准头等舱,2019-01-04 09:16:08 223
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:16:08 223
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:16:08 223
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9968,F,2150.0,8,标准头等舱,2019-01-04 09:16:08 224
B2C_MU_01,MU,XIY,YNT,2019-02-13,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:16:08 224
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,S,500.0,10,折扣经济舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,T,250.0,10,折扣经济舱,2019-01-04 09:17:59 571
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,N,640.0,4,折扣经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,T,220.0,10,折扣经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,Z,270.0,1,超值经济舱,2019-01-04 09:17:59 572
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:17:59 573
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:17:59 573
B2C_MU_01,MU,XIY,YNT,2019-01-20,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:17:59 573
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,T,250.0,10,折扣经济舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,Z,270.0,10,超值经济舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:18:03 077
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:18:03 078
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,T,220.0,10,折扣经济舱,2019-01-04 09:18:03 079
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,Z,270.0,10,超值经济舱,2019-01-04 09:18:03 079
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:18:03 079
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:18:03 079
B2C_MU_01,MU,XIY,YNT,2019-01-23,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:18:03 079
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:18:04 586
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,T,250.0,1,折扣经济舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:18:04 587
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,T,220.0,10,折扣经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,Z,270.0,3,超值经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-26,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:18:04 588
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,P,1110.0,2,超值头等舱,2019-01-04 09:18:05 096
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,I,1140.0,1,折扣公务舱,2019-01-04 09:18:05 096
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:18:05 096
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,V,430.0,10,折扣经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,Z,270.0,2,超值经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,F,2150.0,5,标准头等舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,J,1570.0,3,标准公务舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,P,1110.0,2,超值头等舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,I,1140.0,1,折扣公务舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,V,430.0,10,折扣经济舱,2019-01-04 09:18:05 097
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,T,360.0,10,折扣经济舱,2019-01-04 09:18:05 098
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,Z,270.0,10,超值经济舱,2019-01-04 09:18:05 098
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,F,2150.0,4,标准头等舱,2019-01-04 09:18:05 098
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,J,1570.0,4,标准公务舱,2019-01-04 09:18:05 098
B2C_MU_01,MU,XIY,YNT,2019-01-29,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:18:05 098
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,R,570.0,10,折扣经济舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,F,2150.0,6,标准头等舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,J,1570.0,2,标准公务舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9613,Y,1430.0,10,标准经济舱,2019-01-04 09:18:05 562
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,E,1020.0,10,折扣经济舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,N,640.0,10,折扣经济舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,S,500.0,3,折扣经济舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,F,2150.0,6,标准头等舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,J,1570.0,2,标准公务舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-01,MU9968,Y,1430.0,10,标准经济舱,2019-01-04 09:18:05 563
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,E,1020.0,10,折扣经济舱,2019-01-04 09:18:21 007
B2C_MU_01,MU,XIY,YNT,2019-02-04,MU9613,N,640.0,10,折扣经济舱,2019-01-04 09:18:21 007
